policy,mean_loss,total_fit_seconds,mean_fit_seconds,respecifications,n_records,n_series,mean_instability,relative_loss,relative_time,relative_instability,mean_respecifications_per_series,total_cost_index
adaptive_cap8_tau0.8,1.11513166701973,14434.8529999999,0.100242034722221,20359,144000,4000,3.72821335184629,0.996414050213009,1.67750593292297,1.02007186574601,5.08975,0.996414050213009
brown_cap8_tau0.6,1.1175946258582,17332.0840000006,0.120361694444449,46035,144000,4000,3.80576804727692,0.998614800908487,2.01419950309993,1.04129151049249,11.50875,0.998614800908487
brown_cap8_tau0.5,1.11765915463225,17524.6100000002,0.121698680555557,46606,144000,4000,3.80752269016274,0.99867245990877,2.03657337190492,1.04177159617251,11.6515,0.99867245990877
trigg_cap8_tau0.6,1.11818614161757,13946.4540000005,0.0968503750000033,35984,144000,4000,3.75026756954318,0.999143343529053,1.62074801373026,1.02610609310118,8.996,0.999143343529053
trigg_cap8_tau0.5,1.11905144674803,15002.9219999997,0.104186958333331,39106,144000,4000,3.75832068360578,0.999916527732505,1.74352247758812,1.02830949572642,9.7765,0.999916527732505
fixed_f8,1.11914486430751,8604.94900000016,0.0597565902777789,20000,144000,4000,3.65485362065127,1,1,1,5,1
parameter_only,1.14154675267956,3134.19400000021,0.0217652361111126,4000,144000,4000,3.56101544407228,1.02001696928299,0.364231560233553,0.974325052021571,1,1.02001696928299
